Date,BTC,ETH,SP500,VIX,EURUSD,GBPUSD
2019-10-20,8222.078125,175.5343780517578,2986.199951171875,14.25,1.1127183437347412,1.286860466003418
2019-10-21,8243.720703125,174.92098999023438,3006.719970703125,14.0,1.1155734062194824,1.2900229692459106
2019-10-22,8078.203125,172.3008575439453,2995.989990234375,14.460000038146973,1.1151753664016724,1.297168254852295
2019-10-23,7514.671875,162.4027862548828,3004.52001953125,14.010000228881836,1.112928867340088,1.2884771823883057
2019-10-24,7493.48876953125,162.16854858398438,3010.2900390625,13.710000038146973,1.1132385730743408,1.2923235893249512
2019-10-25,8660.7001953125,181.52320861816406,3022.550048828125,12.649999618530273,1.1103955507278442,1.2840267419815063
2019-10-26,9244.97265625,179.83547973632812,3022.550048828125,12.649999618530273,1.1103955507278442,1.2840267419815063
2019-10-27,9551.71484375,184.24221801757812,3022.550048828125,12.649999618530273,1.1103955507278442,1.2840267419815063
2019-10-28,9256.1484375,182.66281127929688,3039.419921875,13.109999656677246,1.1084262132644653,1.283202886581421
2019-10-29,9427.6875,190.3425750732422,3036.889892578125,13.199999809265137,1.1099148988723755,1.2857435941696167
2019-10-30,9205.7265625,184.69216918945312,3046.77001953125,12.329999923706055,1.1114816665649414,1.2866700887680054
2019-10-31,9199.5849609375,183.9669189453125,3037.56005859375,13.220000267028809,1.1154489517211914,1.290172815322876
2019-11-01,9261.1044921875,183.9698944091797,3066.909912109375,12.300000190734863,1.1157102584838867,1.2939623594284058
2019-11-02,9324.7177734375,183.92572021484375,3066.909912109375,12.300000190734863,1.1157102584838867,1.2939623594284058
2019-11-03,9235.3544921875,182.42501831054688,3066.909912109375,12.300000190734863,1.1157102584838867,1.2939623594284058
2019-11-04,9412.6123046875,186.35519409179688,3078.27001953125,12.829999923706055,1.1166571378707886,1.2937614917755127
2019-11-05,9342.52734375,189.30416870117188,3074.6201171875,13.100000381469727,1.1128545999526978,1.2891582250595093
2019-11-06,9360.8798828125,191.59384155273438,3076.780029296875,12.619999885559082,1.107419729232788,1.288062334060669
2019-11-07,9267.5615234375,187.97654724121094,3085.179931640625,12.729999542236328,1.1070396900177002,1.2856775522232056
2019-11-08,8804.880859375,184.2114715576172,3093.080078125,12.069999694824219,1.1019697189331055,1.2779992818832397
2019-11-09,8813.58203125,185.02871704101562,3093.080078125,12.069999694824219,1.1019697189331055,1.2779992818832397
2019-11-10,9055.5263671875,189.47727966308594,3093.080078125,12.069999694824219,1.1019697189331055,1.2779992818832397
2019-11-11,8757.7880859375,185.48963928222656,3087.010009765625,12.6899995803833,1.102244257926941,1.2796396017074585
2019-11-12,8815.662109375,186.84341430664062,3091.840087890625,12.680000305175781,1.1035456657409668,1.2858428955078125
2019-11-13,8808.2626953125,188.2587432861328,3094.0400390625,13.0,1.1012367010116577,1.285214900970459
2019-11-14,8708.0947265625,185.9996337890625,3096.6298828125,13.050000190734863,1.1013215780258179,1.2853800058364868
2019-11-15,8491.9921875,180.52117919921875,3120.4599609375,12.050000190734863,1.1020498275756836,1.2881784439086914
2019-11-16,8550.7607421875,183.34835815429688,3120.4599609375,12.050000190734863,1.1020498275756836,1.2881784439086914
2019-11-17,8577.9755859375,185.11923217773438,3120.4599609375,12.050000190734863,1.1020498275756836,1.2881784439086914
2019-11-18,8309.2861328125,180.55960083007812,3122.030029296875,12.460000038146973,1.105509877204895,1.2921231985092163
2019-11-19,8206.1455078125,177.45555114746094,3120.179931640625,12.859999656677246,1.1072357892990112,1.2950851917266846
2019-11-20,8027.26806640625,175.69834899902344,3108.4599609375,12.779999732971191,1.1080001592636108,1.2929502725601196
2019-11-21,7642.75,161.4627227783203,3103.5400390625,13.130000114440918,1.1078859567642212,1.2927078008651733
2019-11-22,7296.57763671875,150.26817321777344,3110.2900390625,12.34000015258789,1.1065863370895386,1.2919896841049194
2019-11-23,7397.796875,153.41778564453125,3110.2900390625,12.34000015258789,1.1065863370895386,1.2919896841049194
2019-11-24,7047.9169921875,142.83470153808594,3110.2900390625,12.34000015258789,1.1065863370895386,1.2919896841049194
2019-11-25,7146.1337890625,146.47653198242188,3133.639892578125,11.869999885559082,1.1022562980651855,1.2853471040725708
2019-11-26,7218.37109375,148.96507263183594,3140.52001953125,11.539999961853027,1.1014429330825806,1.289723515510559
2019-11-27,7531.66357421875,153.01055908203125,3153.6298828125,11.75,1.1022562980651855,1.2860909700393677
2019-11-28,7463.10595703125,151.7175750732422,3153.6298828125,11.75,1.1004853248596191,1.2929919958114624
2019-11-29,7761.24365234375,155.3041534423828,3140.97998046875,12.619999885559082,1.101176142692566,1.29128897190094
2019-11-30,7569.6298828125,152.53968811035156,3140.97998046875,12.619999885559082,1.101176142692566,1.29128897190094
2019-12-01,7424.29248046875,151.18572998046875,3140.97998046875,12.619999885559082,1.101176142692566,1.29128897190094
2019-12-02,7321.98828125,149.0591583251953,3113.8701171875,14.90999984741211,1.1019041538238525,1.29128897190094
2019-12-03,7320.1455078125,147.9564208984375,3093.199951171875,15.960000038146973,1.1079105138778687,1.294062852859497
2019-12-04,7252.03466796875,146.74774169921875,3112.760009765625,14.800000190734863,1.1085245609283447,1.2997816801071167
2019-12-05,7448.3076171875,149.24899291992188,3117.429931640625,14.520000457763672,1.108303427696228,1.311131477355957
2019-12-06,7546.99658203125,149.19444274902344,3145.909912109375,13.619999885559082,1.1105434894561768,1.3158414363861084
2019-12-07,7556.23779296875,148.76815795898438,3145.909912109375,13.619999885559082,1.1105434894561768,1.3158414363861084
2019-12-08,7564.34521484375,151.2647247314453,3145.909912109375,13.619999885559082,1.1105434894561768,1.3158414363861084
2019-12-09,7400.8994140625,148.2251739501953,3135.9599609375,15.859999656677246,1.105888843536377,1.3139568567276
2019-12-10,7278.11962890625,146.2670440673828,3132.52001953125,15.680000305175781,1.106499433517456,1.314578652381897
2019-12-11,7217.42724609375,143.60800170898438,3141.6298828125,14.989999771118164,1.1092746257781982,1.3131287097930908
2019-12-12,7243.13427734375,145.60400390625,3168.570068359375,13.9399995803833,1.1135857105255127,1.3200099468231201
2019-12-13,7269.6845703125,144.9447479248047,3168.800048828125,12.630000114440918,1.1186057329177856,1.347527265548706
2019-12-14,7124.673828125,142.86923217773438,3168.800048828125,12.630000114440918,1.1186057329177856,1.347527265548706
2019-12-15,7152.3017578125,143.114990234375,3168.800048828125,12.630000114440918,1.1186057329177856,1.347527265548706
2019-12-16,6932.48046875,133.61402893066406,3191.449951171875,12.140000343322754,1.1124460697174072,1.335327386856079
2019-12-17,6640.51513671875,122.60388946533203,3192.52001953125,12.289999961853027,1.1136974096298218,1.3272457122802734
2019-12-18,7276.802734375,133.09219360351562,3191.139892578125,12.579999923706055,1.115138053894043,1.3122154474258423
2019-12-19,7202.84423828125,129.32113647460938,3205.3701171875,12.5,1.1115927696228027,1.3087291717529297
2019-12-20,7218.81640625,129.06605529785156,3221.219970703125,12.510000228881836,1.1125946044921875,1.3017443418502808
2019-12-21,7191.15869140625,128.13095092773438,3221.219970703125,12.510000228881836,1.1125946044921875,1.3017443418502808
2019-12-22,7511.5888671875,132.3725128173828,3221.219970703125,12.510000228881836,1.1125946044921875,1.3017443418502808
2019-12-23,7355.62841796875,128.6140899658203,3224.010009765625,12.609999656677246,1.1079840660095215,1.3005423545837402
2019-12-24,7322.5322265625,129.0638885498047,3223.3798828125,12.670000076293945,1.109385371208191,1.2944984436035156
2019-12-25,7275.15576171875,126.45463562011719,3223.3798828125,12.670000076293945,1.1090162992477417,1.2934937477111816
2019-12-26,7238.966796875,126.36122131347656,3239.909912109375,12.649999618530273,1.1095454692840576,1.2973533868789673
2019-12-27,7290.08837890625,127.21460723876953,3240.02001953125,13.430000305175781,1.110111951828003,1.3002209663391113
2019-12-28,7317.990234375,128.3227081298828,3240.02001953125,13.430000305175781,1.110111951828003,1.3002209663391113
2019-12-29,7422.65283203125,134.7579803466797,3240.02001953125,13.430000305175781,1.110111951828003,1.3002209663391113
2019-12-30,7292.9951171875,132.63348388671875,3221.2900390625,14.819999694824219,1.1182304620742798,1.3091918230056763
2019-12-31,7193.59912109375,129.61085510253906,3230.780029296875,13.779999732971191,1.120229721069336,1.3113033771514893
2020-01-01,7200.17431640625,130.802001953125,3230.780029296875,13.779999732971191,1.1220825910568237,1.326259970664978
2020-01-02,6985.47021484375,127.4101791381836,3257.85009765625,12.470000267028809,1.1220825910568237,1.3250298500061035
2020-01-03,7344.88427734375,134.1717071533203,3234.85009765625,14.020000457763672,1.1171437501907349,1.3152703046798706
2020-01-04,7410.65673828125,135.06936645507812,3234.85009765625,14.020000457763672,1.1171437501907349,1.3152703046798706
2020-01-05,7411.3173828125,136.2767791748047,3234.85009765625,14.020000457763672,1.1171437501907349,1.3152703046798706
2020-01-06,7769.21923828125,144.3041534423828,3246.280029296875,13.850000381469727,1.1161960363388062,1.308010220527649
2020-01-07,8163.6923828125,143.5439910888672,3237.179931640625,13.789999961853027,1.1197994947433472,1.317002534866333
2020-01-08,8079.86279296875,141.2581329345703,3253.050048828125,13.449999809265137,1.1154738664627075,1.31137216091156
2020-01-09,7879.0712890625,138.9792022705078,3274.699951171875,12.539999961853027,1.1113210916519165,1.3105130195617676
2020-01-10,8166.55419921875,143.96377563476562,3265.35009765625,12.5600004196167,1.1111111640930176,1.3070186376571655
2020-01-11,8037.53759765625,142.92710876464844,3265.35009765625,12.5600004196167,1.1111111640930176,1.3070186376571655
2020-01-12,8192.494140625,145.87393188476562,3265.35009765625,12.5600004196167,1.1111111640930176,1.3070186376571655
2020-01-13,8144.1943359375,144.22659301757812,3288.1298828125,12.319999694824219,1.1116669178009033,1.3045634031295776
2020-01-14,8827.7646484375,165.95535278320312,3283.14990234375,12.390000343322754,1.1135733127593994,1.2988194227218628
2020-01-15,8807.0107421875,166.23068237304688,3289.2900390625,12.420000076293945,1.113089919090271,1.3022528886795044
2020-01-16,8723.7861328125,164.39100646972656,3316.81005859375,12.319999694824219,1.1154004335403442,1.3041210174560547
2020-01-17,8929.0380859375,170.7799530029297,3329.6201171875,12.100000381469727,1.1139578819274902,1.3078734874725342
2020-01-18,8942.80859375,175.3656768798828,3329.6201171875,12.100000381469727,1.1139578819274902,1.3078734874725342
2020-01-19,8706.2451171875,166.9698486328125,3329.6201171875,12.100000381469727,1.1139578819274902,1.3078734874725342
2020-01-20,8657.642578125,167.12051391601562,3329.6201171875,12.100000381469727,1.1094592809677124,1.3007283210754395
2020-01-21,8745.89453125,169.69715881347656,3320.7900390625,12.850000381469727,1.109693169593811,1.3005592823028564
2020-01-22,8680.8759765625,168.29415893554688,3321.75,12.90999984741211,1.108561396598816,1.3048017024993896
2020-01-23,8406.515625,162.92855834960938,3325.5400390625,12.979999542236328,1.1096439361572266,1.3144749402999878
2020-01-24,8445.4345703125,163.05117797851562,3295.469970703125,14.5600004196167,1.1055220365524292,1.311991572380066
2020-01-25,8367.84765625,161.283935546875,3295.469970703125,14.5600004196167,1.1055220365524292,1.311991572380066
2020-01-26,8596.830078125,168.0771026611328,3295.469970703125,14.5600004196167,1.1055220365524292,1.311991572380066
2020-01-27,8909.8193359375,170.93089294433594,3243.6298828125,18.229999542236328,1.1025358438491821,1.3061821460723877
2020-01-28,9358.58984375,176.3703155517578,3276.239990234375,16.280000686645508,1.101976990699768,1.3060115575790405
2020-01-29,9316.6298828125,175.0503387451172,3273.39990234375,16.389999389648438,1.1022562980651855,1.3024563789367676
2020-01-30,9508.9931640625,184.6904754638672,3283.659912109375,15.489999771118164,1.1016855239868164,1.3022021055221558
2020-01-31,9350.529296875,180.16017150878906,3225.52001953125,18.84000015258789,1.1029127836227417,1.3089004755020142
2020-02-01,9392.875,183.6739501953125,3225.52001953125,18.84000015258789,1.1029127836227417,1.3089004755020142
2020-02-02,9344.365234375,188.61753845214844,3225.52001953125,18.84000015258789,1.1029127836227417,1.3089004755020142
2020-02-03,9293.521484375,189.8650665283203,3248.919921875,17.969999313354492,1.1089794635772705,1.31816565990448
2020-02-04,9180.962890625,189.25059509277344,3297.590087890625,16.049999237060547,1.1062926054000854,1.2997479438781738
2020-02-05,9613.423828125,204.23023986816406,3334.68994140625,15.149999618530273,1.1047282218933105,1.3032711744308472
2020-02-06,9729.8017578125,212.33908081054688,3345.780029296875,14.960000038146973,1.1002310514450073,1.2997140884399414
2020-02-07,9795.943359375,222.72605895996094,3327.7099609375,15.470000267028809,1.0982975959777832,1.2930254936218262
2020-02-08,9865.119140625,223.14651489257812,3327.7099609375,15.470000267028809,1.0982975959777832,1.2930254936218262
2020-02-09,10116.673828125,228.5785675048828,3327.7099609375,15.470000267028809,1.0982975959777832,1.2930254936218262
2020-02-10,9856.611328125,223.522705078125,3352.090087890625,15.039999961853027,1.0949305295944214,1.2891582250595093
2020-02-11,10208.236328125,235.8511962890625,3357.75,15.180000305175781,1.0913456678390503,1.2918227910995483
2020-02-12,10326.0546875,265.4061279296875,3379.449951171875,13.739999771118164,1.091941475868225,1.2956557273864746
2020-02-13,10214.3798828125,268.0992431640625,3373.93994140625,14.149999618530273,1.0875948667526245,1.295756459236145
2020-02-14,10312.1162109375,284.2174987792969,3380.159912109375,13.680000305175781,1.0845986604690552,1.3046824932098389
2020-02-15,9889.4248046875,264.72857666015625,3380.159912109375,13.680000305175781,1.0845986604690552,1.3046824932098389
2020-02-16,9934.43359375,259.89471435546875,3380.159912109375,13.680000305175781,1.0845986604690552,1.3046824932098389
2020-02-17,9690.142578125,266.3634338378906,3380.159912109375,13.680000305175781,1.0841753482818604,1.3052955865859985
2020-02-18,10141.99609375,281.944580078125,3370.2900390625,14.829999923706055,1.0840108394622803,1.3008975982666016
2020-02-19,9633.38671875,259.76397705078125,3386.14990234375,14.380000114440918,1.079540491104126,1.3002209663391113
2020-02-20,9608.4755859375,257.949462890625,3373.22998046875,15.5600004196167,1.081009864807129,1.2928247451782227
2020-02-21,9686.44140625,265.6006164550781,3337.75,17.079999923706055,1.078799843788147,1.2883278131484985
2020-02-22,9663.181640625,262.33172607421875,3337.75,17.079999923706055,1.078799843788147,1.2883278131484985
2020-02-23,9924.515625,273.754150390625,3337.75,17.079999923706055,1.078799843788147,1.2883278131484985
2020-02-24,9650.1748046875,265.2164306640625,3225.889892578125,25.030000686645508,1.0839051008224487,1.29537034034729
2020-02-25,9341.705078125,247.81759643554688,3128.2099609375,27.850000381469727,1.0849199295043945,1.292657732963562
2020-02-26,8820.5224609375,225.68026733398438,3116.389892578125,27.559999465942383,1.0881996154785156,1.3003394603729248
2020-02-27,8784.494140625,226.75338745117188,2978.760009765625,39.15999984741211,1.0885894298553467,1.2906889915466309
2020-02-28,8672.455078125,226.760498046875,2954.219970703125,40.11000061035156,1.0997228622436523,1.2888922691345215
2020-02-29,8599.5087890625,219.8485107421875,2954.219970703125,40.11000061035156,1.0997228622436523,1.2888922691345215
2020-03-01,8562.4541015625,218.97059631347656,2954.219970703125,40.11000061035156,1.0997228622436523,1.2888922691345215
2020-03-02,8869.669921875,230.5697784423828,3090.22998046875,33.41999816894531,1.1051311492919922,1.2807048559188843
2020-03-03,8787.7861328125,224.47962951660156,3003.3701171875,36.81999969482422,1.1144047975540161,1.2767152786254883
2020-03-04,8755.24609375,224.51797485351562,3130.1201171875,31.989999771118164,1.118067979812622,1.2820841073989868
2020-03-05,9078.7626953125,229.2681884765625,3023.93994140625,39.619998931884766,1.113908290863037,1.2874983549118042
2020-03-06,9122.5458984375,243.52529907226562,2972.3701171875,41.939998626708984,1.1223849058151245,1.295068383216858
2020-03-07,8909.9541015625,237.85308837890625,2972.3701171875,41.939998626708984,1.1223849058151245,1.295068383216858
2020-03-08,8108.1162109375,200.68905639648438,2972.3701171875,41.939998626708984,1.1223849058151245,1.295068383216858
2020-03-09,7923.64453125,201.986328125,2746.56005859375,54.459999084472656,1.1386020183563232,1.3099292516708374
2020-03-10,7909.7294921875,200.76724243164062,2882.22998046875,47.29999923706055,1.1397960186004639,1.3075313568115234
2020-03-11,7911.43017578125,194.8685302734375,2741.3798828125,53.900001525878906,1.1316505670547485,1.2909722328186035
2020-03-12,4970.7880859375,112.34712219238281,2480.639892578125,75.47000122070312,1.1261515617370605,1.2818212509155273
2020-03-13,5563.70703125,133.20181274414062,2711.02001953125,57.83000183105469,1.1184931993484497,1.257023572921753
2020-03-14,5200.3662109375,123.30602264404297,2711.02001953125,57.83000183105469,1.1184931993484497,1.257023572921753
2020-03-15,5392.31494140625,125.21430206298828,2711.02001953125,57.83000183105469,1.1184931993484497,1.257023572921753
2020-03-16,5014.47998046875,110.60587310791016,2386.1298828125,82.69000244140625,1.115536093711853,1.2399870157241821
2020-03-17,5225.62939453125,113.9427490234375,2529.18994140625,75.91000366210938,1.1163206100463867,1.2266627550125122
2020-03-18,5238.4384765625,114.84226989746094,2398.10009765625,76.44999694824219,1.101552128791809,1.2121652364730835
2020-03-19,6191.19287109375,136.59385681152344,2409.389892578125,72.0,1.0961546897888184,1.1625338792800903
2020-03-20,6198.7783203125,132.73716735839844,2304.919921875,66.04000091552734,1.0657345056533813,1.149438500404358
2020-03-21,6185.06640625,132.81871032714844,2304.919921875,66.04000091552734,1.0657345056533813,1.149438500404358
2020-03-22,5830.2548828125,123.32115173339844,2304.919921875,66.04000091552734,1.0657345056533813,1.149438500404358
2020-03-23,6416.31494140625,134.91160583496094,2237.39990234375,61.59000015258789,1.0694386959075928,1.162304162979126
2020-03-24,6734.8037109375,138.76144409179688,2447.330078125,61.66999816894531,1.0764610767364502,1.1595547199249268
2020-03-25,6681.06298828125,136.19589233398438,2475.56005859375,63.95000076293945,1.080263614654541,1.1792036294937134
2020-03-26,6716.4404296875,138.36155700683594,2630.070068359375,61.0,1.0889569520950317,1.1851149797439575
2020-03-27,6469.79833984375,133.9379425048828,2541.469970703125,65.54000091552734,1.1048258543014526,1.2200626134872437
2020-03-28,6242.19384765625,130.9864959716797,2541.469970703125,65.54000091552734,1.1048258543014526,1.2200626134872437
2020-03-29,5922.04296875,125.58373260498047,2541.469970703125,65.54000091552734,1.1048258543014526,1.2200626134872437
2020-03-30,6429.841796875,132.904541015625,2626.64990234375,57.08000183105469,1.113908290863037,1.245319128036499
2020-03-31,6438.64453125,133.59356689453125,2584.590087890625,53.540000915527344,1.1030466556549072,1.2371643781661987
2020-04-01,6606.7763671875,135.63455200195312,2470.5,57.060001373291016,1.102657437324524,1.2408487796783447
2020-04-02,6793.62451171875,142.02914428710938,2526.89990234375,50.90999984741211,1.0953621864318848,1.238236665725708
2020-04-03,6733.38720703125,142.09130859375,2488.64990234375,46.79999923706055,1.0847399234771729,1.2394952774047852
2020-04-04,6867.52734375,145.21939086914062,2488.64990234375,46.79999923706055,1.0847399234771729,1.2394952774047852
2020-04-05,6791.12939453125,143.54664611816406,2488.64990234375,46.79999923706055,1.0847399234771729,1.2394952774047852
2020-04-06,7271.78125,169.13587951660156,2663.679931640625,45.2400016784668,1.0806955099105835,1.2220158576965332
2020-04-07,7176.41455078125,165.10194396972656,2659.409912109375,46.70000076293945,1.0803803205490112,1.2240501642227173
2020-04-08,7334.0986328125,172.64173889160156,2749.97998046875,43.349998474121094,1.0895144939422607,1.2338672876358032
2020-04-09,7302.08935546875,170.80714416503906,2789.820068359375,41.66999816894531,1.0863661766052246,1.23931086063385
2020-04-10,6865.4931640625,158.41244506835938,2789.820068359375,41.66999816894531,1.0927408933639526,1.2454850673675537
2020-04-11,6859.0830078125,158.2160186767578,2789.820068359375,41.66999816894531,1.0927408933639526,1.2454850673675537
2020-04-12,6971.091796875,161.14242553710938,2789.820068359375,41.66999816894531,1.0927408933639526,1.2454850673675537
2020-04-13,6845.03759765625,156.27955627441406,2761.6298828125,41.16999816894531,1.0932666063308716,1.2461059093475342
2020-04-14,6842.427734375,157.5963897705078,2846.06005859375,37.7599983215332,1.0922993421554565,1.2523951530456543
2020-04-15,6642.10986328125,153.28689575195312,2783.360107421875,40.84000015258789,1.098538875579834,1.26262629032135
2020-04-16,7116.80419921875,172.15737915039062,2799.550048828125,40.11000061035156,1.0905101299285889,1.252097249031067
2020-04-17,7096.1845703125,171.63858032226562,2874.56005859375,38.150001525878906,1.0858471393585205,1.2487823963165283
2020-04-18,7257.6650390625,186.91400146484375,2874.56005859375,38.150001525878906,1.0858471393585205,1.2487823963165283
2020-04-19,7189.4248046875,181.61495971679688,2874.56005859375,38.150001525878906,1.0858471393585205,1.2487823963165283
2020-04-20,6881.95849609375,172.2971649169922,2823.159912109375,43.83000183105469,1.0866966247558594,1.248751163482666
2020-04-21,6880.3232421875,172.73770141601562,2736.56005859375,45.40999984741211,1.0864840745925903,1.2442762851715088
2020-04-22,7117.20751953125,182.59957885742188,2799.31005859375,41.97999954223633,1.0856467485427856,1.2298610210418701
2020-04-23,7429.724609375,185.02867126464844,2797.800048828125,41.380001068115234,1.080964207649231,1.2323921918869019
2020-04-24,7550.90087890625,189.2369384765625,2836.739990234375,35.93000030517578,1.077702283859253,1.235223650932312
2020-04-25,7569.93603515625,195.5153045654297,2836.739990234375,35.93000030517578,1.077702283859253,1.235223650932312
2020-04-26,7679.8671875,197.31753540039062,2836.739990234375,35.93000030517578,1.077702283859253,1.235223650932312
2020-04-27,7795.60107421875,197.22471618652344,2878.47998046875,33.290000915527344,1.08236825466156,1.2366595268249512
2020-04-28,7807.05859375,198.41539001464844,2863.389892578125,33.56999969482422,1.0824854373931885,1.2422668933868408
2020-04-29,8801.0380859375,216.96823120117188,2939.510009765625,31.229999542236328,1.0836584568023682,1.2435646057128906
2020-04-30,8658.5537109375,207.60205078125,2912.429931640625,34.150001525878906,1.087725043296814,1.2471472024917603
2020-05-01,8864.7666015625,214.21910095214844,2830.7099609375,37.189998626708984,1.094546914100647,1.2581465244293213
2020-05-02,8988.5966796875,215.32537841796875,2830.7099609375,37.189998626708984,1.094546914100647,1.2581465244293213
2020-05-03,8897.46875,210.9331512451172,2830.7099609375,37.189998626708984,1.094546914100647,1.2581465244293213
2020-05-04,8912.654296875,208.17401123046875,2842.739990234375,35.970001220703125,1.0959625244140625,1.2454230785369873
2020-05-05,9003.0703125,206.77439880371094,2868.43994140625,33.61000061035156,1.0904293060302734,1.244555115699768
2020-05-06,9268.76171875,204.0557861328125,2848.419921875,34.119998931884766,1.0838581323623657,1.2444202899932861
2020-05-07,9951.5185546875,212.28941345214844,2881.18994140625,31.440000534057617,1.0798553228378296,1.232559323310852
2020-05-08,9842.666015625,212.9915771484375,2929.800048828125,27.979999542236328,1.0837171077728271,1.237593173980713
2020-05-09,9593.896484375,211.60012817382812,2929.800048828125,27.979999542236328,1.0837171077728271,1.237593173980713
2020-05-10,8756.4306640625,188.5995635986328,2929.800048828125,27.979999542236328,1.0837171077728271,1.237593173980713
2020-05-11,8601.7958984375,185.912841796875,2930.18994140625,27.56999969482422,1.0839520692825317,1.2417423725128174
2020-05-12,8804.4775390625,189.3125,2870.1201171875,33.040000915527344,1.080940842628479,1.2333498001098633
2020-05-13,9269.9873046875,199.1932830810547,2820.0,35.279998779296875,1.0846810340881348,1.2254902124404907
2020-05-14,9733.7216796875,202.9490966796875,2852.5,32.61000061035156,1.08236825466156,1.224155068397522
2020-05-15,9328.197265625,195.62266540527344,2863.699951171875,31.889999389648438,1.0806955099105835,1.2233912944793701
2020-05-16,9377.013671875,200.6771240234375,2863.699951171875,31.889999389648438,1.0806955099105835,1.2233912944793701
2020-05-17,9670.7392578125,207.15869140625,2863.699951171875,31.889999389648438,1.0806955099105835,1.2233912944793701
2020-05-18,9726.5751953125,214.52505493164062,2953.909912109375,29.299999237060547,1.0821340084075928,1.2085760831832886
2020-05-19,9729.0380859375,213.45111083984375,2922.93994140625,30.530000686645508,1.0915124416351318,1.2200031280517578
2020-05-20,9522.9814453125,210.09674072265625,2971.610107421875,27.989999771118164,1.0927767753601074,1.2255953550338745
2020-05-21,9081.76171875,199.88360595703125,2948.510009765625,29.530000686645508,1.0982975959777832,1.2236906290054321
2020-05-22,9182.5771484375,207.169189453125,2955.449951171875,28.15999984741211,1.0952903032302856,1.2223445177078247
2020-05-23,9209.287109375,208.69439697265625,2955.449951171875,28.15999984741211,1.0952903032302856,1.2223445177078247
2020-05-24,8790.3681640625,202.37034606933594,2955.449951171875,28.15999984741211,1.0952903032302856,1.2223445177078247
2020-05-25,8906.9345703125,205.3197479248047,2955.449951171875,28.15999984741211,1.0907801389694214,1.218605637550354
2020-05-26,8835.052734375,201.90231323242188,2991.77001953125,28.010000228881836,1.0902997255325317,1.220137119293213
2020-05-27,9181.017578125,208.86343383789062,3036.1298828125,27.6200008392334,1.0981770753860474,1.23350191116333
2020-05-28,9525.7509765625,219.84042358398438,3029.72998046875,28.59000015258789,1.1016855239868164,1.2264822721481323
2020-05-29,9439.1240234375,220.6751251220703,3044.31005859375,27.510000228881836,1.1079105138778687,1.2321492433547974
2020-05-30,9700.4140625,242.34559631347656,3044.31005859375,27.510000228881836,1.1079105138778687,1.2321492433547974
2020-05-31,9461.05859375,230.9757080078125,3044.31005859375,27.510000228881836,1.1079105138778687,1.2321492433547974
2020-06-01,10167.2685546875,246.99176025390625,3055.72998046875,28.229999542236328,1.1118524074554443,1.2347996234893799
2020-06-02,9529.8037109375,237.21905517578125,3080.820068359375,26.84000015258789,1.1125946044921875,1.248704433441162
2020-06-03,9656.7177734375,244.1793212890625,3122.8701171875,25.65999984741211,1.118943691253662,1.2581465244293213
2020-06-04,9800.63671875,244.4263916015625,3112.35009765625,25.809999465942383,1.1235954761505127,1.2575136423110962
2020-06-05,9665.533203125,241.22198486328125,3193.929931640625,24.520000457763672,1.1337867975234985,1.2609069347381592
2020-06-06,9653.6796875,241.9313201904297,3193.929931640625,24.520000457763672,1.1337867975234985,1.2609069347381592
2020-06-07,9758.8525390625,245.16725158691406,3193.929931640625,24.520000457763672,1.1337867975234985,1.2609069347381592
2020-06-08,9771.4892578125,246.30990600585938,3232.389892578125,25.809999465942383,1.1319515705108643,1.2725722789764404
2020-06-09,9795.7001953125,244.9114532470703,3207.179931640625,27.56999969482422,1.1305567026138306,1.2735283374786377
2020-06-10,9870.0947265625,247.4449462890625,3190.139892578125,27.56999969482422,1.1332215070724487,1.2711325883865356
2020-06-11,9321.78125,231.70266723632812,3002.10009765625,40.790000915527344,1.1365444660186768,1.2710679769515991
2020-06-12,9480.84375,237.4932098388672,3041.31005859375,36.09000015258789,1.1288082599639893,1.257703423500061
2020-06-13,9475.27734375,238.90884399414062,3041.31005859375,36.09000015258789,1.1288082599639893,1.257703423500061
2020-06-14,9386.7880859375,234.1147003173828,3041.31005859375,36.09000015258789,1.1288082599639893,1.257703423500061
2020-06-15,9450.7021484375,229.9289093017578,3066.590087890625,34.400001525878906,1.1252011060714722,1.2508755922317505
2020-06-16,9538.0244140625,234.41616821289062,3124.739990234375,33.66999816894531,1.1337740421295166,1.2637752294540405
2020-06-17,9480.2548828125,233.0282745361328,3113.489990234375,33.470001220703125,1.1265701055526733,1.258510708808899
2020-06-18,9411.8408203125,232.10116577148438,3115.340087890625,32.939998626708984,1.1242902278900146,1.2552721500396729
2020-06-19,9288.0185546875,227.13829040527344,3097.739990234375,35.119998931884766,1.1211000680923462,1.2426837682724
2020-06-20,9332.3408203125,229.27426147460938,3097.739990234375,35.119998931884766,1.1211000680923462,1.2426837682724
2020-06-21,9303.6298828125,228.9898223876953,3097.739990234375,35.119998931884766,1.1211000680923462,1.2426837682724
2020-06-22,9648.7177734375,242.53318786621094,3117.860107421875,31.770000457763672,1.1177555322647095,1.234811782836914
2020-06-23,9629.658203125,244.14215087890625,3131.2900390625,31.3700008392334,1.1279679536819458,1.250156283378601
2020-06-24,9313.6103515625,235.7724609375,3050.330078125,33.84000015258789,1.1312345266342163,1.2524893283843994
2020-06-25,9264.8134765625,232.94448852539062,3083.760009765625,32.220001220703125,1.1250872611999512,1.2412954568862915
